"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration"
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " R='1.4', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='2', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"197.37398786300002"," 195.626265049","196.781","1","1.748459464", " R='1.4', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='2', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"267.2362749652"," 131.9942830801","266.546","1","3.248249027000001", " R='1.4', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='2', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"829.6658286672001"," 207.69736766806668","827.522","1","5.115869892", " R='1.4', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='2', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"986.3007160961"," 175.73094248765","984.019","1","6.4024403969999995", " R='1.4', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='2', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"1492.7672006127002"," 126.21866852065","1489.517","4","7.993936882999999", " R='4.9', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.3', rfirst='100', rinc='4', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"1854.7285852267003"," 820.97493481652","1850.723","4","8.908528521", " R='4.9', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.3', rfirst='100', rinc='4', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"1953.0769923739003"," 689.8948021731167","1949.068","4","9.767460471", " R='4.9', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.3', rfirst='100', rinc='4', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"2387.2231735066002"," 1105.6241161483856","2382.33","4","10.865245789", " R='4.9', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.3', rfirst='100', rinc='4', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"3917.0178810058005"," 977.7482804955125","3908.976","4","15.557368219", " R='4.9', block-rst='false', ccmin-mode='2', cir-bump='0', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.3', rfirst='100', rinc='4', rlevel='0', rnd-freq='0', rnd-init='false', size-lbd-queue='50', size-trail-queue='5000', var-decay='0.95'"
"5263.4344913257"," 977.6206908821125","5252.952","7","18.979879406", " R='1.4', block-rst='true', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='100', rinc='2', rlevel='1', rnd-freq='0', rnd-init='false', size-lbd-queue='39', size-trail-queue='1000', var-decay='0.99'"
"5471.5505639157"," 892.0452798736555","5460.571","7","19.653964827", " R='1.4', block-rst='true', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='100', rinc='2', rlevel='1', rnd-freq='0', rnd-init='false', size-lbd-queue='39', size-trail-queue='1000', var-decay='0.99'"
"5828.864690072501"," 811.3211004971699","5817.304","7","21.101852708000003", " R='1.4', block-rst='true', ccmin-mode='2', cir-bump='9973', cla-decay='0.999', cla-prep-lim='-1', elim-clear-watch='false', gc-frac='0.2', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='100', rinc='2', rlevel='1', rnd-freq='0', rnd-init='false', size-lbd-queue='39', size-trail-queue='1000', var-decay='0.99'"
"7305.2159050132"," 471.17313926216997","7291.515","9","24.564614828", " R='4.9', block-rst='false', ccmin-mode='1', cir-bump='12000', cla-decay='0.995', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.95', rfirst='100', rinc='2', rlevel='0', rnd-freq='0.01', rnd-init='false', size-lbd-queue='10', size-trail-queue='5000', var-decay='0.99'"
"7350.554155633"," 432.45035522631815","7336.839","9","24.680336465", " R='4.9', block-rst='false', ccmin-mode='1', cir-bump='12000', cla-decay='0.995', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.95', rfirst='100', rinc='2', rlevel='0', rnd-freq='0.01', rnd-init='false', size-lbd-queue='10', size-trail-queue='5000', var-decay='0.99'"
"7556.4835339101"," 401.5717105467917","7542.719","9","25.801879539999998", " R='4.9', block-rst='false', ccmin-mode='1', cir-bump='12000', cla-decay='0.995', cla-prep-lim='-1', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='false', pq-order='false', prob-limit='100', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.95', rfirst='100', rinc='2', rlevel='0', rnd-freq='0.01', rnd-init='false', size-lbd-queue='10', size-trail-queue='5000', var-decay='0.99'"
